pub_date,sectionId,sectionName,webTitle,text
2020-05-16T20:05:19Z,politics,Politics,Rightwing thinktanks call time on age of austerity,"Britain’s leading free-market thinktanks, which backed Margaret Thatcher’s tax-cutting and privatisation agenda and sanctioned the last 10 years of austerity, have lent their support to the government’s plans for unprecedented and sustained increases in public spending. In a shift of stance that will give Rishi Sunak political clearance to ramp up UK debts to levels not seen in peacetime, the Adam Smith Institute, the Centre for Policy Studies, the Institute of Economic Affairs and Policy Exchange said they endorsed public spending increases to confront the coronavirus outbreak and state-funded investment to boost the recovery. The support for widespread state intervention to rescue the economy came as Boris Johnson told backbench Tory MPs there were no plans to impose a public sector wage freeze or other austerity measures to bring down public spending in the crisis. In a call to around 125 members of the 1922 Committee of backbenchers, the Daily Telegraph reported that the prime minister said there was “no question” of a return to austerity, and assured them he would “double down” on funding transport projects in the north of England. Johnson addressed MPs after a leaked Treasury memo revealed that some officials were putting in place detailed plans for spending cuts to arrest a public sector deficit expected to climb by at least £300bn this year. Britain is expected to enter a deep recession following the lockdown to prevent the spread of Covid-19. Figures from the Office for Budget Responsibility, the independent body responsible for forecasting the public finances, showed the economy suffering a 35% decline in output between April and the end of June and a rise in unemployment to at least 10%. The cost of measures such as the Treasury’s furlough scheme, which has paid employers to send home over 7 million workers, will send the public spending deficit above 15% this year, 50% higher than the worst period following the 2008 crash. Left-leaning thinktanks and academics have lined up to condemn plans for a return to austerity, saying it would harm the recovery, and adding that further government borrowing would be needed to secure a return to growth after the virus-induced mothballing of the economy.
During the last recession, most free market thinktanks buttressed austerity measures imposed by the then chancellor George Osborne, arguing that the public sector deficit should be quickly reduced. Warwick Lightfoot, chief economist at Policy Exchange, said: “I don’t think anyone is arguing for a relaunch of austerity. Even an austerity hawk believes it is different this time. “The last thing you want to do is amplify the prospects of a full-blown depression,” he added. Policy Exchange, founded in 2002 by Michael Gove, the Cabinet Office chief, Tory peer Francis Maude, former MP Nick Boles and businessman Archie Norman, has a loyal following in the cabinet and has claimed to be behind several recent Tory policies. Lightfoot said low interest rates meant the government could borrow cheaply to invest in infrastructure to get the economy back on its feet. Matthew Lesh, head of research at the Adam Smith Institute, founded in the 1970s to promote free-market policies, said: “Even fiscally hawkish people have less of a problem with the current increase in debt levels.” Tom Clougherty, head of tax at the Centre for Policy Studies, said: “I’d usually be wary of big public investment schemes In the current circumstances, though, with borrowing costs very low and little prospect of crowding out private investment, I think the pros outweigh the cons.” The CPS was founded in the 1970s to combat socialism by former MP Keith Joseph, a close friend and supporter of Margaret Thatcher.
Echoing left-leaning economists, Lesh said the Bank of England should support the government with loose monetary policy, allowing it to borrow at low interest rates. Julian Jessop, an economics fellow at the Institute of Economic Affairs – a thinktank founded in the 1950s with the support of free-market economist Friedrich Hayek – said that he was relaxed about the debts built up during the worst of the lockdown. “There are obvious risks that austerity will restrict growth,” he said. But he was concerned that the government would harm the economy by keeping restrictions on business activity for much of the year, which would delay a bounce-back in economic growth. “The longer the economy is kept shuttered, the greater the risk that more of the damage will be permanent, making it that much harder to pay for better public services and infrastructure in the future,” he said. The four thinktanks continue to believe the Treasury should examine tax-cutting measures to promote innovation and entrepreneurial activity, saying that over the longer term, Whitehall was poor at allocating funds to the economy in the most effective way."
2020-05-16T19:11:20Z,politics,Politics,Lansman to step down as Momentum chair but remain on Labour NEC,"Jon Lansman, the founder of Momentum, the grassroots organisation set up in 2015 to support the left wing of the Labour party under the leadership of Jeremy Corbyn, has announced he will step down from his role as chair of the group. Writing on the Labour List website, Lansman â€“ who will remain a member of Labourâ€™s national executive committee (NEC) â€“ declared it was time for a new generation of leaders to campaign for socialist policies and to put their ideas into practice, as he revealed he would not stand in internal Momentum elections in June.
The veteran political activist called for better governance within Labour, and demanded â€œjustice for sabotageâ€� and for the alleged misuse of funds, as well as for â€œracist, sexist, ableist and frankly McCarthyite attitudesâ€� that he claimed the leaked report into the party documented. â€œWe are now a mass of dedicated activists fighting for a better world,â€� he wrote. â€œAnd in this new era, it is time that a new generation of leaders put their ideas into practice. That is why I have decided not to contest the forthcoming elections within Momentum and instead will hand over to a new leadership.â€� He continued: â€œWe desperately need better governance in our party, as the leaked report has further demonstrated. Members need justice for sabotage, misuse of funds, plus racist, sexist, ableist and frankly McCarthyite attitudes. â€œBut we must also make sure that the partyâ€™s machinery never again returns to those days of anti-democratic stitch-ups, factional warfare, and toxic culture.â€� The longtime campaigner, who studied economics at Cambridge in the 1970s, notably worked on Corbynâ€™s campaign for the party leadership in 2015 which culminated in the unlikely return of a socialist to the role. He wrote that upon Corbyn becoming leader, socialists were few in the Labour party, but â€œtoday we are manyâ€� and there was â€œreal cause amongst us for hope and confidenceâ€�. Lansman added: â€œIn 2017, with an incredibly popular socialist manifesto, we achieved the biggest swing to Labour since 1945. Promising to restore public ownership and end austerity, we came within just 2,500 votes across a handful of constituencies from forming a government.â€� He credited the movement around Corbyn, bolstered by Momentumâ€™s grassroots campaigning and viral videos, for forcing Labour to â€œnever again be the party of illegal invasions, anti-immigration mugs or support for Tory policies of austerity and privatisationâ€�. However, he lamented that the NEC was unfit for purpose and said it needed to be given greater powers to provide adequate scrutiny and oversight over the party and its leadership. It comes after he was campaign chief of Rebecca Long-Baileyâ€™s unsuccessful run for leadership, in which she lost out to Keir Starmer. Long-Bailey tweeted Lansman her best wishes, describing him as a â€œtireless voice for Labour party democracyâ€�.
Angela Rayner, the partyâ€™s deputy leader, also tweeted to wish Lansman all the best, calling him â€œa true socialistâ€� who â€œhas fought injustice and inequality and will continue to do soâ€�.
Of the attempts â€“ sometimes controversial â€“ to reselect parliamentary candidates in certain constituencies by leftwing activists, Lansman wrote: â€œWe didnâ€™t succeed in democratising the party sufficiently while Jeremy was leader, but we must not give up now. Itâ€™s now more important than ever that Labour becomes a grassroots member-led movement.â€� Acknowledging he had made mistakes and had some regrets â€“ without revealing what they were â€“ Lansman said the struggle for an equal and environmentally sustainable world would continue, though there has been speculation about whether Momentum can survive Corbynâ€™s departure. â€œI shall stay around to support my successors in Momentum,â€� he said. â€œI shall continue to speak out, even when some would rather I didnâ€™t.â€� He added that he would return to blogging and focus his attentions on Labourâ€™s national executive committee. A spokesperson for Momentum thanked Lansman for his years of dedication to the Labour party, saying: â€œHe has done an incredible amount to transform the politics of this country. He has played a key role in building Labour into a half-a-million-member party and strengthening the movement for socialism in Britain. â€œWe look forward to working with him as he continues to lead from the left on the NEC and across the movement.â€� The Forward Momentum campaign, which set out last month to â€œrefoundâ€� and â€œdemocratiseâ€� Momentum, said it was pleased Lansman had recognised it was time for a new generation to take the organisation forward. â€œWe need to put an end to stitch-ups, and candidates or slates being chosen behind closed doors in London,â€� it said in a statement. â€œWe need Momentum to be a truly member-led organisation that campaigns to transform the Labour party and supports trade unions and social movements in their struggles for social and economic justice.â€�"
2020-05-16T12:42:10Z,politics,Politics,Home Office failure to scrap NHS migrant surcharge sparks anger,"Anger is growing over the government’s failure to abolish the surcharge many migrant healthcare workers must pay to access the NHS, after Priti Patel suggested it was under review three weeks ago. It has emerged that the Home Office did not specifically review the charges beyond exempting on a one-year extraordinary basis both those whose visas were due to expire before October from that fee and the £400 surcharge, which will rise to £625 a year each later this year. The department faces renewed condemnation for not permanently scrapping the charge after the deaths of several migrant NHS workers during the coronavirus crisis. “We have repeatedly called for the immigration health surcharge to be waived for nursing staff,” a spokesperson from the Royal College of Nursing said. “They are already contributing through taxes and national insurance – to ask them to pay twice is simply wrong. “This charge must be stopped. Following her announcement that the charge was being reviewed, we wrote to the home secretary urging action. We await a response and commitment to act on this.” Dr Chaand Nagpaul, the chair of the British Medical Association (BMA) council, told the Independent: “In the last two months, we’ve seen a huge outpouring of support for our frontline staff, including those talented colleagues who have come to work here from overseas. “I’m sure they would be dismayed to find that the government is continuing to penalise them with this absurd fee during the crisis.”
The shadow health minister, Justin Madders, said the NHS would collapse without overseas staff and that it was “simply unconscionable” for them to be subject to extra charges. “Ministers frequently tell us how proud they are of the incredible effort being made by NHS staff yet when they have the opportunity to do something tangible to demonstrate their appreciation they pull the rug up,” he said. The Home Office tweeted on Saturday afternoon: “It is wrong to suggest the home secretary said there would be a formal review into this policy. All government policies are continuously kept under review.” After Patel’s apparent announcement, there were mounting calls for the surcharge to be permanently ditched. It was introduced in 2015 as part of hostile environment laws designed to discourage illegal immigration and combat health tourism. The surcharge must be paid alongside taxes and national insurance contributions. Dr Chandra Kanneganti, the national chair of the British International Doctors Association, said: “We know BAME doctors are disproportionately getting ill. To have to pay for the same service that they are putting their lives at risk for doesn’t seem fair. This charge needs to be scrapped completely for NHS overseas workers.” The Home Office said the surcharge raised about £900m for the NHS between 2015 and 2018-19. During this time the cost has repeatedly risen and healthcare workers have said they struggled to pay the fees. For other doctors and nurses, the charges are probably a deterrent when they consider coming to the UK. At the daily Downing Street coronavirus briefing last month, Patel said in response to a detailed question from ITV regarding the surcharge: “We have a range of measures that are, like most things in government, under review, and we are looking at everything including visas, surcharge … We are looking at everything we can do to continue to support everyone on the frontline in the NHS.” A Home Office spokesperson said: “As the home secretary said, in light of the exceptional circumstances that coronavirus presents, it is right that policies are kept under review. “This includes how the immigration health surcharge applies. For example, the Home Office has already announced free automatic visa extensions for overseas frontline NHS workers who are working to beat the virus, including an exemption from the immigration health surcharge.”"
2020-05-15T17:56:11Z,politics,Politics,UK coronavirus live: Matt Hancock defends easing lockdown as R number shown to be close to 1  - as it happened,"The UKâ€™s R rate is still dangerously close to one, having risen in the past week to between 0.7 and 1, bringing lockdown-easing moves into question. An R value above 1 means the epidemic will start to grow exponentially again, which wold result in a second wave of cases. The latest data from Sage is based on the levels of transmission from two to three weeks ago, calling into question whether England should be easing its lockdown restrictions just yet. More than a quarter of all care home deaths in England and Wales since the beginning of the crisis involved Covid-19, data from the ONS revealed. In the period from 2 March to 1 May, there were 45,899 registered deaths of care home residents in England and Wales, 12,526 (27.3%) of which involved the virus. All care home residents and staff in England will be tested for Covid-19 by early June, the health secretary announced. It came as Matt Hancock outlined plans for a Â£600m funding boost for the social care sector, after the government came under fierce criticism this week for acting too slowly to contain the spread of the virus in care homes. The Welsh government published its roadmap for easing the lockdown in Wales, keeping the â€˜stay homeâ€™ message in place for another two weeks. The traffic light system will move from lockdown into the â€œfirst cautious stepâ€� of the red zone, then the amber zone, and finally the green zone. The traffic light categories will apply to different aspects of daily life and activities, which may well happen at different rates. Schools in Wales will not fully reopen before September, Mark Drakeford confirmed. But he said the ambition remained for some cohorts of children to return to school before the summer holidays. Transport for London is to raise the congestion charge by 30% to secure a Â£1.6bn government bailout after it took a 90% hit to its revenue due to the pandemic. The capitalâ€™s congestion charge of Â£11.50 will be reimposed from Monday, as will the separate Â£12.50 charge imposed on vehicles with high emissions entering central London. This will rise to Â£15 from 22 June, with enforcement extended from weekdays to the whole week and for longer hours. Free travel for under-18s will also be temporarily suspended, so too for people over 60 or with a disability during peak hours. â€œVery little progressâ€� has been made in the latest round of Brexit talks, the UKâ€™s chief negotiator said. David Frost said the EUâ€™s demands on a level playing field for trade was â€œthe major obstacleâ€�. Thatâ€™s it from the UK today. If youâ€™d like to continue following the Guardianâ€™s coverage of the pandemic, head over to the global live blog for the worldwide picture."
2020-05-15T17:06:39Z,politics,Politics,"Lib Dem election campaign a 'car crash', says party's review","The Liberal Democrat election campaign last year was “a high-speed car crash” worsened by structural failures, poor tactics, and an inexperienced inner circle around Jo Swinson, an internal party review has concluded. The 61-page report, led by the Lib Dem peer Dorothy Thornhill, says an already hugely difficult campaign was further hampered by errors including hubris over the number of seats the party could win. Despite pre-election predictions from some Lib Dems of gains of 80 or 100 MPs, the 12 December election saw the party slump from its defection-fuelled tally of 21 MPs to just 11, with Swinson among those losing their seats. The report notes that while Swinson was hampered by having less than five months between winning the party leadership and the election, her decision to immediately seek a new party chief executive undermined decision-making structures. “This had the unintended consequence creating an ‘inner circle’ of advisers at arm’s length from the resources of the party machine, and put decision-making in the hands of an unaccountable group around the leader,” the report says. “It also severed some people from the roles and responsibilities they were employed to do, and led to the overpromotion of others.” The report, based in part on almost 21,000 survey responses from Lib Dem members and officials, said Swinson’s tactic of promising to revoke Brexit if the party won a parliamentary majority meant the party “effectively ignored” the biggest group of voters: those who were neither fervently remain or leave. While painting a picture of a party almost drunk on the euphoria of initially high poll ratings and unable to detect that the picture had shifted, the report stresses the role of both a dysfunctional internal structure and what was always going to be a difficult election. “The overarching conclusion of the review is that had we made much better decisions in 2019, we might have gained a few more seats, but not many more,” it says. The Lib Dems’ current interim leader, Ed Davey, praised the report as brave and powerful, saying in a series of tweets that in future the party should be “rooted in our communities, putting the interest of our communities first, and we need to speak with a clear voice”. The report identifies as one key moment the release of a poll before Swinson took over as leader, amid the peak of the Brexit chaos under Theresa May, which put the Lib Dems on 73 seats and within a 5% swing of 219 more. This prompted the abandonment of plans to fight 32 potential new seats as serious targets in favour of a list that rose to 40 and then 80, despite worries from activists about a lack of resources to battle on so many fronts. The expectations swelled towards the party’s hugely buoyant autumn conference, and then an election launch at which Swinson was presented as a potential prime minister. This happened, the report noted, despite worrying signs, such as Labour backing a second Brexit referendum. The party, concluded the report, suffered from “an optimism that was to maintain itself even when the evidence started to turn against it”. Before the election was called, the report says, the party faced two unpalatable choices: ally with Labour to stop Brexit, but risk a collapse in tactical voting from Tory voters alarmed by Jeremy Corbyn; or delay an election for as long as possible, even if Brexit took place. “Instead we chose to claim to believe we could win outright ourselves, thus obviating the need to choose,” it says. “It is this lack of clarity which led to an election campaign that can only be described as a high-stakes gamble for a once-in-a-lifetime election, to stop Brexit by winning outright. It was a gamble which did not pay off.” The election, which the report summarised as “a high-speed car crash”, was marked by poor on-the-ground campaigning, as exemplified by the loss of Swinson’s East Dunbartonshire seat, and a central message that Swinson could be PM which “appeared unrealistic to the wider public, especially given that we were already falling in the polls”."
2020-05-15T16:59:08Z,politics,Politics,London congestion charge rise down to good old power struggle,"Good old-fashioned politics rather than economic, environmental or health considerations seem to explain the decision by Transport for London to reimpose the congestion charge from Monday, hike it by 30% next month, and to also restrict free travel for the young, the elderly and the disabled.
Put simply, a power struggle is taking place between London’s Labour mayor and TfL on one side of the table and a Conservative government on the other. The row is about the size and the strings attached to a government bailout needed because of the massive drop in numbers using public transport in the capital. Stuck in the middle are the citizens of the capital, many of whom are already struggling to make ends meet. The congestion charge was originally introduced to make London’s traffic flow more freely and the air cleaner. It was suspended at the start of the lockdown in the hope that car travel would help keep the capital ticking over, especially by making it easier for key workers, including nurses, to drive to work. In recent days the government has urged workers to use cars to travel wherever possible, because it is currently safer than public transport. It is also encouraging cycling and walking. The mayor also wants Londoners to stay away from public transport. He wants them to walk, cycle, or stay at home, but not use cars. TfL says its cash crisis means it has no choice but to reintroduce the congestion charge from Monday and to raise it from £11.50 a day to £15 next month. Older and dirtier vehicles will also have to pay the Ulez (ultra-low emission zone) charge of £12.50 a day, which has also been suspended in lockdown. The basic laws of economics suggest that whacking up the congestion charge provides an incentive to find other ways of getting around. But the continuing need for social distancing means there isn’t the capacity on the tubes and buses to take more than a fraction of London’s usual workforce.
The second option is to follow the example of cities such as Amsterdam, where people cycle and walk more than they do in London. Amsterdam, though, has a population a tenth the size of London. It is often not feasible for low-paid workers, forced to live in the less expensive outer boroughs of London, to get to work on their bikes (even assuming they have one). The third option is to suck it up and pay the higher congestion charge. But many of London’s workers – the builders, shopworkers, delivery drivers, plumbers, midwives and security guards – are not highly paid. For them, the stand off between City Hall and Westminster means putting their health at risk or seeing a bigger slice taken out of their already low incomes."
2020-05-15T16:58:08Z,politics,Politics,Labour welcomes PM's 'conversion' on obesity after coronavirus scare,"Labour has hailed a “welcome conversion” by Boris Johnson as Downing Street confirmed that the prime minister hopes to lead a public health drive, having blaming his stint in intensive care on obesity. The prime minister was hospitalised with coronavirus last month and spent several nights in intensive care at St Thomas’s hospital in London. Several slimmer colleagues, including the health secretary, Matt Hancock, and Johnson’s chief adviser, Dominic Cummings, escaped with milder symptoms. Asked about reports that Johnson had joked with aides that “thinnies” are not as prone to the worst effects of the coronavirus and now wants to lead a “war on fat”, his official spokesman said: “As we outlined in our recovery strategy, this government will invest in preventive and personalised solutions to ill health, helping people to live healthier and more active lives. “You have heard the PM speak on a number of occasions about the importance he attaches to cycling.” The shadow health secretary, Jon Ashworth, said: “We’ve repeatedly warned of the long-term health risks of obesity. If the prime minister now supports extending the sugar tax and banning junk food advertising before the watershed, then that’s a welcome conversion. We are facing an obesity crisis, and decisive action is urgently needed.” However, No 10 denied that Johnson was considering increasing the sugar tax – the levy imposed by George Osborne to encourage food companies to reformulate their products. That would have been be a considerable turnaround from Johnson’s stance during last year’s Tory leadership contest, when he announced a moratorium on “sin taxes”, claiming that they hit the poorest consumers hardest.
Johnson has generally been against “nanny state” interventions in the public’s daily lives, an instinct some critics blamed for the government’s reluctance to take draconian lockdown measures in the early stages of the coronavirus crisis. The government has not so far enacted plans set out in a green paper on preventive health in the final days of Theresa May’s premiership, which included consulting on a ban on junk food advertising before 9pm. Early research has suggested that obesity may be a significant factor in determining the severity of Covid-19 cases. Johnson’s spokesman said the government was examining the importance of this and other criteria. “It is critical to understand how factors such as ethnicity, deprivation, age, gender and obesity could be disproportionately impacting how people are affected by coronavirus,” he said. “Public Health England launched a review into the factors affecting health outcomes from coronavirus, to include ethnicity, gender and obesity, and this will be published by the end of May,” he added. The outcome could help the government tailor its advice to different groups during the coming months as the search for a vaccine continues. Several officials have said Johnson is entirely serious about the plan to improve public health, and is particularly focused on pushing through plans to get more people walking and cycling. One issue with this has been to ensure local authorities take the necessary action, but if central government provides financial support to regional transport systems, as has happened with Transport for London, the hope is that pressure can be exerted for rapid progress. As well as improving public health, the government is keen to ensure that as many people as possible who are returning to work as the lockdown eases avoid public transport.
The transport secretary, Grant Shapps, announced the allocation of £2bn of his department’s budget last week for creating “emergency” cycle lanes, widening pavements and other interventions aimed at encouraging the public to get around using “active travel”."
2020-05-15T14:53:10Z,politics,Politics,British negotiator gives EU two-week deadline to drop 'ideological' stance,"Britain’s chief negotiator in the talks over the future relationship with the EU has warned Michel Barnier that he must drop his “ideological approach” within the next fortnight, as the latest round of talks ended in stalemate. The comments from David Frost came as both sides offered a gloomy prognosis for the negotiations on trade, security and fisheries, with little sign of the teams finding common ground. Frost said there had been “very little progress” in the latest discussions between the two sides, adding that he found it “hard to understand why the EU insists on an ideological approach which makes it more difficult to reach a mutually beneficial agreement”. A UK source described the talks as tetchy at times, with just six weeks to go before a legally binding deadline by which a decision must be made on extending the transition period beyond 2020. The British government has previously said it could be forced to refocus its attention away from the negotiations and towards preparing the country for a no-deal outcome if significant progress has not been made by 1 July. In his statement at the end of the latest round of video-conference negotiations, Frost said: “We very much need a change in EU approach for the next round beginning on 1 June. “In order to facilitate those discussions, we intend to make public all the UK draft legal texts during next week so that the EU’s member states and interested observers can see our approach in detail. “The UK will continue to work hard to find an agreement, for as long as there is a constructive process in being, and continues to believe that this is possible.” Barnier, the EU’s chief negotiator since July 2016, told reporters in a virtual press conference that the round of talks had been “very disappointing”, adding that he was not optimistic about the outcome. A key flashpoint remains the British insistence that it will not tie itself to common so-called level playing conditions on environmental, social and labour standards. Barnier accused the UK of trying to pick and choose parts of the EU single market, dismissing the government’s claims that it is seeking a typical free-trade agreement. “Every time we meet they say they would be happy to have a Canada-style agreement, but at the same time ... they ask for far more from us than is available under the Canadian model,” Barnier said, citing the UK’s desire for “virtually full freedom of movement” for short visits, maintenance of “existing arrangements” on electricity interconnection, as well as “broad and widespread” recognition of professional qualifications to enable British lawyers, accountants and auditors to work in the EU. “We are not going to bargain away our European values to the benefit of the British economy,” Barnier said. “Economic and trading fair play is not for sale. It is not ‘a nice to have’, it is ‘a must have’.” The former French minister also rejected Michael Gove’s recent suggestion, which sources said had been repeated during the latest round of talks, that the UK could accept some tariffs as “the price” of avoiding European standards. “Even if we are to get rid of 98%, 99% of tariffs and not 100% that we are proposing … we will require the same strong guarantees of a level playing field.” He also warned that such a detailed and “very sensitive negotiation” would take years and an extension of the transition period. Despite the downbeat tone, Barnier said the two sides were “not at the point of failure” and hinted compromise might be possible on the tortuous issue of fishing rights over the 100 species straddling British and EU waters. While the EU wants to maintain the status quo, the UK wants a big increase in its fishing catches from British waters. “We should be able to move away from these two respective very maximalist positions in order to work on all sorts of parameters between these two maximalist positions,” Barnier said, adding that the discussion was “perhaps the only positive outcome from this week”. But a senior UK source said the level playing field demands were a red line and there could be no “halfway house” on the issue as it would result in EU laws being “imposed” on the UK. There is now a working assumption on the UK side that it will take a summit between Boris Johnson and the commission president, Ursula von der Leyen, in mid-June to break the impasse. In a further sign of the more aggressive approach of the UK under Johnson’s premiership, British negotiators also accused the European commission of obstructing progress on services, where they said discussions had been moving faster than in other areas. Barnier denied accusations of such tactics as “spin”, reiterating that the EU wanted all areas of the talks to progress at the same time. “Parallelism is a condition for progress,” he said. “It is not a tactic.” The UK Institute of Directors said it was “worrying to hear how far apart things are, given how little road there is left”, with its head of Europe and trade policy, Allie Renison, warning of the “much bigger consequences for business on both sides of the channel” if talks fail."
2020-05-15T08:21:11Z,politics,Politics,"Brexit: 'serious risk' EU will fail to protect UK citizens, says Gove","The British government has said there is “a serious risk” that the European Union will fail to meet its duties to protect the rights of UK nationals living in the bloc, in the latest sign of tensions over Brexit. In a letter to the European commission, Michael Gove said British residents living in the EU had raised concerns, while the coronavirus pandemic had diverted the attention of many governments from implementing the Brexit withdrawal agreement, which is intended to protect the rights of an estimated 1.2 million British nationals in the EU and 3.5 million Europeans in the UK. There is “a serious risk that the EU will not fulfil its obligations under the withdrawal agreement by the time the transition period ends on 31 December 2020”, said Gove, the chancellor of the Duchy of Lancaster. He added that the government was “already seeing several instances of misapplication of the withdrawal agreement”, which, although “localised incidents”, made it harder for British nationals to exercise their rights. The letter comes at a tense moment in EU-UK relations, with both sides expected to report later on the latest round of talks, which conclude on Friday morning. One of the government’s criticisms is the lack of official campaigns in EU member states to raise awareness about new requirements for UK nationals – a stipulation under the treaty. France and Spain, home to large numbers of UK migrant workers and retired people, are deemed not to have done anything proactive to raise awareness among British residents. The Czech Republic and Hungary have published information that the UK government believes to be confusing or out-of-date, without translation into English. In contrast – the government says – information on the settlement scheme for EU nationals in the UK is available in other EU languages. In Austria and Slovenia the government is concerned British nationals have only six or seven months to secure their rights, whereas EU nationals in the UK have 27 months. Other EU member states, such as Malta, Cyprus and Slovakia, are faulted for relying on face-to-face meetings with local officials, rather than offering people the option to secure their status online. Gove complains that some countries have still not provided detail on what their application processes will entail. The government is also concerned about limited attention to vulnerable UK citizens, with Gove stating that member states have not shared information about help for elderly, hard-to-reach or other vulnerable citizens, adding that “in many cases there appears to be none”. In contrast the government says the UK has given £9m to help community organisations support vulnerable EU nationals, with a further £8m due in 2020-21. It also reports £3m earmarked to help support British nationals in the EU. Gove represents the government in the Joint Committee, an EU-UK group set up to monitor compliance and implement the Brexit withdrawal treaty, which came into force when the UK left the EU on 31 January. The letter is addressed to his opposite number, the European commission vice-president Maroš Šefčovič. While EU governments are responsible for protecting citizens’ rights, the government has called on the commission – the ultimate enforcer of EU law – to step in. The letter echoes some complaints made by European politicians over the treatment of EU nationals in the UK. The government revealed last month it had received 3.4m applications from people seeking to stay in the EU through the settled status scheme. The EU’s chief negotiator Michel Barnier said he had paid “close attention” to Gove’s letter. While he did not say whether he shared the British government’s analysis of the problems facing British citizens, he promised the commission would be vigilant, adding that guidance had been published for national authorities to implement the citizens’ rights part of the withdrawal agreement. “We will do the necessary dialogue with each of the member states concerned,” he told reporters. • This article was amended on 20 May 2020. An earlier version stated that “the Czech Republic and Hungary have published information that is thought to be confusing or out-of-date”. This has been amended to clarify that this is the UK government’s assessment."
2020-05-14T23:01:22Z,politics,Politics,"May and Johnson hung civil servants out to dry, report finds","Theresa May and Boris Johnson let the former chief Brexit negotiator Olly Robbins and other civil servants hang out to dry after they became “targets for political attacks”, an investigation into Whitehall’s role in the Brexit drama of the past four years has found. The independent thinktank the Institute for Government (IfG) spent months talking in confidence to Whitehall sources including officials, ministers and special advisers, to shine a light on the behind-the-scenes experience of some of those involved in one of the most controversial chapters in British political history. Among the moments highlighted by the study was when Johnson put civil servants in an “immensely difficult position” last October when he threatened to leave the EU without a deal in breach of the Benn Act. “Under the civil service code 33, civil servants cannot help ministers break the law,” says its report, The Civil Service After Brexit. On a more prosaic level it also reveals the difficult decision-making and sheer exhaustion suffered by officials in the run-up to the first Brexit deadline of 29 March last year. It tells of civil servants “huddling round” a single printout of a complex and lengthy no-deal tariff schedule because of anxiety about leaks, of staff having to go to dark rooms to access documents on secure computers, and how a generous offer of “firebreak” holiday after the second no-deal deadline on 12 April 2019 led to droves quitting their jobs unable to face a return to the Brexit bedlam. But the study also found that the task of delivering Brexit “exposed weaknesses in the civil service”, with both ministers and officials failing to be upfront about the “severe political, and economic consequences no deal could have in Northern Ireland”.
Maddy Thimont Jack, senior researcher at the Institute for Government, said: “Brexit demonstrated the very best of the civil service. It managed to unpick a 47-year relationship with the EU in less than three years, working under immense pressure and to extremely tight timelines. But the task is still not complete and the tensions that Brexit exposed – particularly, between ministers and officials – have not necessarily gone away.” Those who spoke to the thinktank heavily criticised May’s relationship with the civil service. She did not offer any “significant protection” to Robbins after he was openly attacked by hardline Brexiters, accused of “freelancing” and peddling a pro-EU line in Brussels.
“The prime minister was notably silent: she offered no support to her key adviser, who was taking personal and professional attacks as a result of her policy decisions,” the report notes. The former head of HMRC Jon Thompson received two death threats after he said May’s “maximum facilitation” border proposals would cost businesses up to £20bn a year. Instead of defending his position as the widely respected chief civil servant at the HMRC, May let her spokesman dismiss Thompson’s analysis as “speculation”. The report concludes that the near breakdown of May’s government and lack of clarity left civil servants trying to build consensus through “tried and tested methods of ambiguous wording and ingenious drafting” something familiar to fans of the TV sitcom Yes Minister. Johnson also used the weapon of silence when civil servants came under attack, the IfG found. Most notably, he refused to defend the UK’s ambassador to Washington, Sir Kim Darroch, when diplomatic emails about Donald Trump’s administration were leaked. Johnson was frontrunner for the Tory party leadership at the time. “Excessive secrecy on Brexit” was another complaint from inside Whitehall with the “over-classification” of documents as “secret” creating unnecessary problems for civil servants. Officials had to rely on super-secure Rosa terminals, put in place by the National Cyber Security Centre, rather than their own computers. “Secrecy caused a lot of unnecessary stress in the run-up to 29 March 2019, with far too few people having access to vital documents. The concerns were leaks – but throughout this period it was mainly the political teams in departments, not officials working on Brexit readiness or negotiations, that were responsible for leaking,” the report says.
Vast improvements were made under Michael Gove when he was appointed as head of exit operations (XO) and no-deal planning, the authors conclude. With a dashboard involving 350 milestones and secrecy levels dropped, the new body is said to have moved swiftly “more like a programme management board … than a cabinet committee”. Ultimately the pace was unsustainable and its focus was narrow: to avert the immediate chaos of crashing out of the EU rather than the longer term consequence for the country. But for its flaws, it proved a model that was easily adjusted and used to effect in the coronavirus response, mixing officials and ministers on a cross-departmental basis, the study found."
2020-05-14T19:32:57Z,politics,Politics,UK coronavirus live: Britain claps for carers on the Covid frontline - as it happened,Iâ€™m closing our UK live blog for the day. Thanks so much for joining us. Please follow our global live blog for all further developments this evening.
